time,raw_ps0,raw_ps7,l_encoder,r_encoder,z_procesado,simple_filt,kalman_est,turning,decision
33.504,70.86555970013582,65.62657169544913,85.23844,89.55908,0.10383774593978182,0.08650512012559529,0.07427972107280625,1,forward
33.536,66.61568195883063,71.29867310629093,85.1568,89.63444,0.10575109266661988,0.09035431463380021,0.10575109266661988,0,normal_exit
33.568,64.18020481503338,62.56082836029777,85.25728,89.73492,0.10600238787473008,0.09348392928198619,0.10589337206302678,0,forward
33.6,68.50467815130129,75.21518269560823,85.35148,89.82912,0.10308269927032541,0.09540368327965404,0.10349126507236898,0,forward
33.632,69.20272094675278,67.68278396091311,85.44568,89.92332,0.10723665023314188,0.09777027667035162,0.10396583437189459,0,forward
33.664,65.16519913982451,67.66549717858543,85.53988,90.01752,0.10685998197214291,0.09958821773070989,0.10388839634217881,0,forward
33.696,68.12195046107381,66.42382800630287,85.64036,90.118,0.1067120045695561,0.10101297509847913,0.10362932888267011,0,forward
33.728,66.10674917413984,64.84581838957497,85.73456,90.2122,0.10950897265485064,0.10271217460975345,0.10453001313558594,0,forward
33.76,76.86627005081446,67.52142982875094,85.82876,90.3064,0.10199770795096386,0.10256928127799554,0.10238246698525999,0,forward
33.792,66.53312418000134,64.2190843670464,85.92924,90.4006,0.1054968801880253,0.1031548010600015,0.10222135693349392,0,forward
33.824,70.38621230150947,70.00059036007885,86.02344,90.50108,0.10639273212042594,0.10380238727208639,0.10243704680677504,0,forward
33.856,65.66150430228818,66.80871208468169,86.11764,90.59528,0.10791236177666264,0.10462438217300166,0.10316026139583574,0,forward
33.888,64.26166327673921,61.7081063395333,86.21184,90.68948,0.10680379594272718,0.10506026492694677,0.1032265985891094,0,forward
33.92,66.33897398849953,69.57524758297023,86.31232,90.78996,0.10668025198624521,0.10538426233880648,0.10314212426162005,0,forward
33.952,68.04490684010372,70.07731464792792,86.40652,90.88416,0.1066117156849122,0.10562975300802763,0.1031459092069775,0,forward
33.984,66.13266745784699,71.94067443854136,86.50072,90.97836,0.10530425811997997,0.1055646540304181,0.102679899692884,0,forward
34.016,67.83303260303353,61.928566348428724,86.59492,91.07256,0.10597712744203457,0.1056471487127414,0.10262189529718399,0,forward
34.048,68.54029379217882,65.14555113310251,86.6954,91.17304,0.10771488053191436,0.106060695076576,0.10312461336979876,0,forward
34.08,67.5049670166763,65.0676978041994,86.7896,91.26724,0.10678232182815164,0.10620502042689114,0.1031957476845895,0,forward
34.112,66.38791188658116,68.10194120426792,86.8838,91.36144,0.10753638107492892,0.1064712925564987,0.10351154428337152,0,forward
34.144,63.48288975929049,67.12851304716801,86.98428,91.45564,0.10874846532888259,0.10692672711097549,0.10410713342389512,0,forward
34.176,70.23907603041069,65.05324103646375,87.07848,91.55611999999999,0.10649692758201838,0.10684076720518407,0.10368271757842187,0,forward
34.208,69.83972412104612,71.25449911636176,87.17268,91.65032,0.10578197735256142,0.10662900923465955,0.10319552450392837,0,forward
34.24,71.25767228034988,70.5109500872358,87.26688,91.74452,0.1057797582019156,0.10645915902811076,0.10288207699324058,0,forward
34.272,63.017926897673924,67.75139949436662,87.36736,91.845,0.10725626236349918,0.10661857969518845,0.10312727529221424,0,forward
34.304,67.77640531915604,68.77595864560563,87.46156,91.9392,0.10573323142897659,0.10644151004194609,0.10282160999868699,0,forward
34.336,72.02311267510088,70.89123851838059,87.55576,92.0334,0.10524715432050592,0.10620263889765806,0.10245131080546883,0,forward
34.368,69.10125412153754,69.97910383079943,87.64996,92.1276,0.10645122244980759,0.10625235560808798,0.10264504062231887,0,forward
34.4,68.13566373201469,62.930795057805845,87.75044,92.22808,0.1080091019063772,0.10660370486774584,0.103244869452778,0,forward
34.432,66.94251707880541,65.78483863739805,87.84464,92.32228,0.10732720281843507,0.1067484044578837,0.10346812747476777,0,forward
34.464,61.177526141733004,68.86758358904116,87.93884,92.41647999999999,0.1074780661730163,0.10689433680091022,0.10366544955911651,0,forward
34.496,62.53528457741724,63.64485715021319,88.03932,92.51696,0.10447345502124279,0.10641016044497675,0.1026330369040737,0,forward
34.528,66.3062853151571,73.31808975877182,88.13352,92.61116,0.10435820081749088,0.10599976851947959,0.10201182112713258,0,forward
34.56,68.5930799224352,68.3672463457335,88.22772,92.70536,0.10272190767006692,0.10534419634959707,0.10102694619858976,0,forward
34.592,63.120811643329354,64.91018070281892,88.32192,92.79956,0.10191755185849938,0.10465886745137754,0.10010674361014138,0,forward
34.624,65.832987500873,67.77796416089792,88.4224,92.90004,0.10585476097014795,0.10489804615513162,0.10084412761090612,0,forward
34.656,67.02725448704291,70.39983406699724,88.5166,92.99424,0.10638309609352778,0.10519505614281086,0.10158923618945592,0,forward
34.688,67.30239328535234,65.22805368416829,88.6108,93.08844,0.10687981431610748,0.10553200777747018,0.1022453570427896,0,forward
34.72,74.6648957864418,63.888711456873395,88.705,93.18264,0.10344946032286784,0.10511549828654972,0.10143746734978501,0,forward
34.752,68.4799998386074,65.29229387252543,88.80548,93.28312,0.10775862080678505,0.10564412279059679,0.10238018169564829,0,forward
34.784,68.27880530792872,62.545184395759854,88.89968,93.37732,0.10554834185269128,0.10562496660301571,0.10227593024573617,0,forward
34.816,68.49467816199702,65.70391024766057,88.99388,93.47152,0.1077479691396425,0.10604956711034108,0.10299706079250527,0,forward
34.848,67.13341993539638,66.2412963274932,89.09436,93.572,0.10640591303116889,0.10612083629450665,0.1028964211822483,0,forward
34.88,69.43305066497416,68.25020376778514,89.18856,93.6662,0.10617547251514917,0.10613176353863517,0.10283189733547753,0,forward
34.912,60.454159402203395,64.28588098085432,89.28276,93.7604,0.10708670723657059,0.10632275227822226,0.10311694638176178,0,forward
34.944,68.57318713430415,69.71153372190693,89.37696,93.8546,0.10687219349258967,0.10643264052109574,0.1032230232769952,0,forward
34.976,61.30653256121671,71.78155209135922,89.47744,93.95508,0.10541465533551403,0.10622904348397941,0.10268630532345857,0,forward
35.008,57.82592025479239,67.93759191066448,89.57164,94.04928,0.10804032250953248,0.10659129928909003,0.10336515370003191,0,forward
35.04,66.70962678541012,67.72642199943088,89.66584,94.14348,0.10732006214832991,0.10673705186093801,0.10354276078074962,0,forward
35.072,70.53828019290748,63.434237987700826,89.76632,94.23768,0.10346924182395864,0.10608348985354214,0.10223584429017925,0,forward
35.104,67.18117836789591,61.88249679182401,89.86052,94.33816,0.10870955224999082,0.10660870233283189,0.10327452140168687,0,forward
35.136,62.09809014441846,70.79037368272085,89.95472,94.43236,0.10610756913213651,0.10650847569269281,0.10305021338831565,0,forward
35.168,66.74292362213968,70.15996032135192,90.04892,94.52656,0.10655303827837313,0.1065173882098289,0.10306585811224919,0,forward
35.2,68.1933372704681,66.18060953978363,90.1494,94.62704,0.10796706717521552,0.10680732400290623,0.10349986663068705,0,forward
35.232,66.51264406543231,66.45223079791191,90.2436,94.72124,0.10868162168712052,0.10718218353974909,0.10411700079537926,0,forward
35.264,63.885358854188844,66.41946283864685,90.3378,94.81544,0.10927509014038578,0.10760076485987644,0.10472565653981528,0,forward
35.296,66.12978817649571,65.3505604964982,90.432,94.90964,0.10791960203160658,0.10766453229422247,0.10463064288125871,0,forward
35.328,65.02026570991893,67.58455331478822,90.53248,95.01012,0.10811973698330161,0.1077555732320383,0.10455875052594771,0,forward
35.36,63.227042888579255,69.54975631135818,90.62668,95.10432,0.1069878038897534,0.10760201936358132,0.10418970847269282,0,forward
35.392,58.79788448168919,69.14669225060797,90.72088,95.19852,0.10727693493272748,0.10753700247741058,0.1040564619132002,0,forward
35.424,70.9120267492389,65.93408899461953,90.82136,95.29272,0.10555394133492216,0.10714039024891289,0.10331236748339728,0,forward
35.456,69.43729217869527,71.4168905783442,90.91556,95.3932,0.10566852838469487,0.1068460178760693,0.10287590219343809,0,forward
35.488,65.22313525840202,75.03067419069822,91.00976,95.4874,0.10320538231239915,0.10611789076333528,0.1017546721325071,0,forward
35.52,66.4135369349953,63.36860610389819,91.10396,95.5816,0.10497682560313737,0.1058896777312957,0.10166976419588977,0,forward
35.552,62.83073983274423,67.5299419260293,91.20444,95.68208,0.10845256082336366,0.1064022543497093,0.10277786570198114,0,forward
35.584,70.86436643922212,62.71257643965891,91.29864,95.77628,0.10473748970099449,0.10606930141996634,0.10224064702544579,0,forward
35.616,69.3385383405881,67.37541109628233,91.39284,95.87048,0.10713912281309255,0.10628326569859159,0.10275629424781399,0,forward
35.648,75.35508440413169,64.30844416072259,91.48704,95.96468,0.10298987034359641,0.10562458662759257,0.10160070584463428,0,forward
35.68,70.10764862075894,72.28713671455,91.58752,96.06516,0.10506468468174508,0.10551260623842308,0.10151981575555145,0,forward
35.712,61.27259633446279,68.67202727037474,91.68172,96.15936,0.10383535067461358,0.1051771551256612,0.10111010486018972,0,forward
35.744,60.842037436595746,64.3730832786094,91.77592,96.25356,0.10750771651091794,0.10564326740271254,0.10216282885320925,0,forward
35.776,71.34391383334123,64.22770154537373,91.8764,96.35404,0.10571948084822942,0.10565851009181593,0.10211513962443652,0,forward
35.808,65.80214373244982,64.95752676546462,91.9706,96.44824,0.1097377554980286,0.10647435917305847,0.10360673065296098,0,forward
35.84,68.42548056652981,61.54082440185156,92.0648,96.54244,0.1072188225690551,0.10662325185225781,0.10366152111606843,0,forward
35.872,64.4253472637235,68.45207913908281,92.159,96.63664,0.1077788879265868,0.10685437906712361,0.10389733013477943,0,forward
35.904,66.7794867744492,64.63299357552621,92.25948,96.73712,0.10829874501264304,0.1071432522562275,0.10415228360321437,0,forward
35.936,71.07177742837577,65.04774969488064,92.35368,96.83132,0.1059099209154782,0.10689658598807765,0.10354270166721366,0,forward
35.968,75.2399960516597,62.1294982921699,92.44788,96.92552,0.10306622266774362,0.10613051332401084,0.10213273065140074,0,forward
36.0,74.44128239839779,67.95238639901909,92.54208,97.01972,0.10359924335985693,0.10562425933118005,0.10141885112241955,0,forward
36.032000000000004,66.01422886490766,70.26414988696327,92.64256,97.1202,0.10565027332978806,0.10562946213090167,0.10161290342989085,0,forward
36.064,65.12060577976806,64.86915975914522,92.73676,97.2144,0.10849959369421175,0.10620348844356368,0.10284084353830826,0,forward
36.096000000000004,65.78818107719675,71.3320224418368,92.83096,97.3086,0.10572778809025345,0.10610834837290165,0.10263584446920956,0,forward
36.128,68.3915574045502,65.49919911909086,92.93144,97.40908,0.10718180035145061,0.10632303876861145,0.10294258084656521,0,forward
36.160000000000004,66.68206771140855,72.56765970596567,93.02564,97.50328,0.10487150442522239,0.10603273189993365,0.10239436351205057,0,forward
36.192,64.0939516872586,75.74440853017796,93.11984,97.59748,0.10273242006565998,0.10537266953307892,0.10127620602375165,0,forward
36.224000000000004,66.47038334806426,74.52401934247386,93.21404,97.69168,0.10354377311749162,0.10500689024996146,0.10084931029187601,0,forward
36.256,66.24826629621387,70.82547611317835,93.31452,97.79216,0.1060828741425203,0.10522208702847323,0.1014023874287576,0,forward
36.288000000000004,71.8383017938313,69.79558209204846,93.40872,97.88636,0.10537525651284667,0.10525272092534793,0.10158642904320041,0,forward
36.32,64.35974101335361,66.67369065286437,93.50292,97.98056,0.10908568488855666,0.10601931371798969,0.1030338254078362,0,forward
36.352000000000004,64.77254092875589,66.87725608231155,93.6034,98.07476,0.10893449691784433,0.10660235035796062,0.10386720787360497,0,forward
36.384,70.69849557942662,64.21699793814719,93.6976,98.17524,0.10617226096704527,0.10651633247977756,0.10341243282462048,0,forward
36.416000000000004,66.03915075961459,68.0790644354699,93.7918,98.26944,0.10664424696604914,0.10654191537703189,0.10333098589644309,0,forward
36.448,65.83534578460394,71.55503304059826,93.886,98.36364,0.1055722114864635,0.10634797459891822,0.10289465312146802,0,forward
36.480000000000004,62.89554522924477,66.30895271605579,93.98648,98.46412,0.10696205067280407,0.1064707898136954,0.10302994235433177,0,forward
36.512,69.48158685890701,66.25281465580271,94.08068,98.55832,0.10703659451449439,0.1065839507538552,0.10322608701149877,0,forward
36.544000000000004,69.2825840048871,62.352564652111056,94.17488,98.65252,0.10717928086960368,0.1067030167770049,0.10340307982730121,0,forward
36.576,71.07542401660042,70.60104361854677,94.26908,98.74672,0.10590736451113249,0.10654388632383043,0.10306098996390853,0,forward
36.608000000000004,68.9996032835579,64.6546052622394,94.36955999999999,98.8472,0.10738283624521301,0.10671167630810695,0.10328743738033201,0,forward
36.64,62.69224809882367,70.88789988177122,94.46376,98.9414,0.10603898664198295,0.10657713837488215,0.10303393192361136,0,forward
36.672000000000004,62.74238089906728,65.10396476210013,94.55796,99.0356,0.10830303113319074,0.10692231692654389,0.10368235779231928,0,forward
36.704,68.11690836685597,68.91866169022627,94.65844,99.1298,0.10464916173007784,0.10646768588725068,0.10274814485344073,0,forward
36.736000000000004,67.86670676173294,71.17287796238766,94.75264,99.23028,0.10583909108339432,0.10634196692647942,0.10257492196942686,0,forward
36.768,62.49923396864617,69.02509704557693,94.84684,99.32448,0.107364466235554,0.10654646678829434,0.10305154364965399,0,forward
36.800000000000004,65.03792540646032,68.418526871355,94.94104,99.41868,0.10780325298517718,0.1067978240276709,0.10351461067960091,0,forward
36.832,62.83720741116656,60.82567527356656,95.04152,99.51916,0.10805070616325937,0.10704840045478861,0.10381781449452601,0,forward
36.864000000000004,67.11738112273346,65.76928863445917,95.13572,99.61336,0.10871105548939294,0.10738093146170949,0.1043315863127561,0,forward
36.896,62.226774376626,67.64252098043379,95.22991999999999,99.70756,0.10648848403317869,0.10720244197600333,0.10386504244017827,0,forward
36.928,65.39839255343462,66.97536809036312,95.32412,99.80176,0.10763895283580101,0.10728974414796287,0.1039778055984611,0,forward
36.96,72.82819763575093,66.6903485940901,95.4246,99.90224,0.10469272194215251,0.1067703397068008,0.10291204306209438,0,forward
36.992,66.19895082464939,66.05265895592561,95.5188,99.99644,0.10778067120007466,0.10697240600545557,0.10341699713803791,0,forward
37.024,67.64327127701574,71.33023521098207,95.613,100.09064,0.1057290367499467,0.10672373215435381,0.10300603402243087,0,forward
37.056,67.90717972737195,67.08117322144406,95.71348,100.19112,0.10793807080881172,0.1069665998852454,0.10345108680613221,0,forward
37.088,64.04101014739585,69.4286653732143,95.80768,100.28532,0.10707450247272346,0.10698818040274102,0.10350993408857033,0,forward
37.12,61.15256134111388,68.8948092608349,95.90188,100.37952,0.10742471887050188,0.10707548809629319,0.10367316656209634,0,forward
37.152,68.20344856600484,69.54464247534621,95.99608,100.47372,0.10699146245000216,0.10705868296703498,0.10362270237421758,0,forward
37.184,68.03909155944162,64.86304837685029,96.09656,100.5742,0.10807956082043085,0.10726285853771417,0.10389751892069363,0,forward
37.216,65.24910118398778,72.51140585277335,96.19076,100.6684,0.10491018629416855,0.10679232408900505,0.10302104586507514,0,forward
37.248,68.82370052501565,63.76243487828506,96.28496,100.7626,0.10750975781112615,0.10693581083342928,0.10338989208948608,0,forward
37.28,61.894693855981224,66.27222282448727,96.37916,100.8568,0.10750145166660258,0.10704893900006394,0.10362362062287304,0,forward
37.312,67.95724053589281,65.20071840711154,96.47964,100.95728,0.10576459634907429,0.10679207046986602,0.10306875465484076,0,forward
37.344,66.56369880922996,72.14189118872032,96.57384,101.05148,0.10516498694073173,0.10646665376403917,0.10258047693113514,0,forward
37.376,70.29152974541553,68.96339610088441,96.66804,101.14568,0.10645975875754943,0.10646527476274123,0.10273099020210763,0,forward
37.408,63.940949231051164,65.66223067148417,96.76852,101.24616,0.10881795891264091,0.10693581159272117,0.10358980608988877,0,forward
37.44,60.21809260914179,66.64438919246939,96.86272,101.34036,0.1061477649982898,0.1067782022738349,0.10326694542373502,0,forward
37.472,68.64618142973062,69.09270280965485,96.95692,101.43456,0.10191871616437306,0.10580630505194255,0.10154466327860609,0,forward
37.504,68.70024798551535,62.73849160445121,97.05112,101.52876,0.10682825074029387,0.10601069418961281,0.1021982796733006,0,forward
37.536,69.6084733610744,64.29502602377389,97.1516,101.62924,0.10694581423462965,0.10619771819861619,0.10257723313828844,0,forward
37.568,67.17536720034656,68.9784180135684,97.2458,101.72344,0.10739810647299786,0.10643779585349253,0.10306507869448042,0,forward
37.6,68.19891520213484,73.79718434458016,97.34,101.81764,0.10403311392328388,0.10595685946745081,0.10217261583519056,0,forward
37.632,64.53195848795612,66.14182762398744,97.44048,101.91184,0.10592969354486327,0.10595142628293332,0.10223803959606535,0,forward
37.664,65.47590829701657,66.52116009975607,97.53468,102.01232,0.10662732484755509,0.10608660599585767,0.1025299564942882,0,forward
37.696,71.12218185048677,67.52443790172504,97.62888,102.10652,0.1058745963304689,0.10604420406277994,0.10248893022528932,0,forward
37.728,70.42716863378456,69.92758150132045,97.72308,102.20072,0.10636376490574023,0.106108116231372,0.10263785027255777,0,forward
37.76,63.860019197968576,67.29443215329736,97.82356,102.3012,0.10613403767476126,0.10611330052004984,0.10256849914572208,0,forward
37.792,60.902774474196846,66.24514858912855,97.91776,102.3954,0.10713658430213696,0.10631795727646728,0.10296578142356104,0,forward
37.824,65.50032910270798,71.72063288783369,98.01196,102.4896,0.10545698166068633,0.10614576215331109,0.10261900395809329,0,forward
37.856,65.47796897057279,70.05406138910253,98.10616,102.5838,0.10662823686265102,0.10624225709517908,0.10281607318647477,0,forward
37.888,71.94767825920297,72.04015669952393,98.20664,102.68428,0.10523535589101442,0.10604087685434616,0.10236091280007567,0,forward
37.92,59.52791276573534,59.09462207664746,98.30084,102.77848,0.10812314778516467,0.10645733104050988,0.10318600829314899,0,forward
37.952,64.58454812598701,64.56698137741265,98.39504,102.87268,0.11066189442358695,0.10729824371712529,0.10462503228051835,0,forward
37.984,64.88795426888022,64.93216755146877,98.49552,102.96688,0.10578113971906737,0.10699482291751371,0.10375863875373001,0,forward
38.016,69.18299033291368,66.11674057843902,98.58972,103.06736,0.1049275797051905,0.10658137427504907,0.10289684293008551,0,forward
38.048,68.64826939354596,69.80206962016807,98.68392,103.16156,0.10680760312970936,0.10662662004598114,0.10305863356653572,0,forward
38.08,62.31403427875938,65.6788388160467,98.77812,103.25576,0.10689442828911316,0.10668018169460755,0.10319356725338322,0,forward
38.112,66.15288723206044,61.77965757680129,98.8786,103.35624,0.10947440247687562,0.10723902585106117,0.10412183728690358,0,forward
38.144,67.6190544171583,66.86729091409052,98.9728,103.45044,0.1057477916815887,0.10694077901716667,0.10346507894890704,0,forward
38.176,66.16579493903188,69.82699966450211,99.067,103.54464,0.10470160797264794,0.10649294480826293,0.10266880602401621,0,forward
38.208,62.062291756506106,66.83241389084537,99.1612,103.63884,0.10699502841168229,0.10659336152894681,0.10297943913417175,0,forward
38.24,63.76913245995034,68.6873546699119,99.26168,103.73932,0.10600328988073106,0.10647534719930367,0.10274086982510122,0,forward
38.272,69.76221485851725,71.48065976246951,99.35588,103.83352,0.1056240448456518,0.1063050867285733,0.10253452029284706,0,forward
38.304,62.92178495697492,68.52871963467653,99.45008,103.92772,0.10518197828141784,0.10608046503914222,0.102243723349627,0,forward
38.336,70.54317737611099,66.22007344951443,99.55056,104.0282,0.1056880547905389,0.10600198298942157,0.10215579443213504,0,forward
38.368,68.36991619106368,65.91158716636863,99.64476,104.1224,0.10698347128567852,0.10619828064867297,0.10264607740044852,0,forward
38.4,70.39355540255465,75.16198928411806,99.73896,104.2166,0.10311803859837285,0.10558223223861295,0.10157589226456602,0,forward
38.432,66.14012683908534,65.68228122107344,99.83316,104.3108,0.10774323591228696,0.10601443297334776,0.10254612100249547,0,forward
38.464,72.8663334450763,70.59145291977605,99.93364,104.41128,0.10466660408093505,0.10574486719486523,0.10198391338828355,0,forward
38.496,64.91871881052434,68.51905597169349,100.02784,104.50548,0.10773028346644938,0.10614195044918207,0.1028033251583623,0,forward
38.528,66.45183506359541,63.776043164040836,100.12204,104.59968,0.10524541140654615,0.1059626426406549,0.10243895223458814,0,forward
38.56,68.69971145677906,68.69144492556248,100.21624,104.69388,0.10759940179608586,0.1062899944717411,0.10304845354444787,0,forward
38.592,69.56711792073206,69.53960010749034,100.31672,104.79436,0.1061184991456032,0.10625569540651353,0.10282643389170812,0,forward
38.624,66.51064602428097,65.61737869319852,100.41092,104.88856,0.10461819343447668,0.10592819501210617,0.1022290765030738,0,forward
38.656,68.06100574679853,66.82611967854947,100.50512,104.98276,0.10806356419975867,0.10635526884963668,0.10308005707699293,0,forward
38.688,65.07144127058724,63.71012086679999,100.6056,105.08324,0.10327547909654318,0.10573931089901799,0.10182818176669274,0,forward
38.72,66.6266054514981,62.398532269495554,100.6998,105.17744,0.10158419784015611,0.10490828828724562,0.10050150387062864,0,forward
38.752,66.7940511932138,63.513685296449296,100.794,105.27164,0.10875072916509819,0.10567677646281613,0.1022175824672997,0,forward
38.784,67.02287461437056,68.61253912287276,100.8882,105.36584,0.10766251686724233,0.10607392454370138,0.10292900262393895,0,forward
38.816,67.7302810830607,66.51610595396043,100.98868,105.46632,0.10767206583689792,0.1063935528023407,0.10330635419452736,0,forward
38.848,61.3181098861487,72.36230506761162,101.08288,105.56052,0.10501285073693202,0.10611741238925897,0.10267845069061478,0,forward
38.88,68.07783483949842,68.36812501690937,101.17708,105.65472,0.1070486066305589,0.10630365123751896,0.10300482332842877,0,forward
38.912,62.157272015526296,70.05090715716841,101.27756,105.74892,0.10663047830321384,0.10636901665065794,0.10302316389972625,0,forward
38.944,74.90956768242411,62.645372008478596,101.37176,105.8494,0.10328606708658025,0.10575242673784241,0.10183677318866252,0,forward
38.976,68.39612846344401,71.80744827191089,101.46596,105.9436,0.10539667310224132,0.1056812760107222,0.10187286547180172,0,forward
39.008,65.84003858551249,58.11501761674033,101.56016,106.0378,0.1088750091898392,0.10632002264654561,0.10314216765393751,0,forward
39.04,61.20350754634116,61.889900110899276,101.66064,106.13828,0.10664551146315569,0.10638512040986764,0.10307538036408523,0,forward
39.072,72.71519456458927,72.84989526885836,101.75484,106.23248,0.10467786040583464,0.10604366840906106,0.10241021216146047,0,forward
39.104,67.52033751788404,70.36463054709894,101.84904,106.32668,0.10640800261194601,0.10611653524963804,0.10260318204405698,0,forward
39.136,68.12836868832031,62.395552938549805,101.94324,106.42088,0.10801442115160198,0.10649611243003085,0.10330253060713841,0,forward
39.168,66.60504565395462,73.14588281416523,102.04372,106.52136,0.104475547797881,0.10609199950360089,0.10240088616682021,0,forward
39.2,61.08365916281056,67.01751867762565,102.13792,106.61556,0.10834346863717395,0.10654229333031551,0.10329059251162911,0,forward
39.232,68.1844172972802,68.23701425259627,102.23212,106.70976,0.10624987227730685,0.10648380911971378,0.1031115080803912,0,forward
39.264,66.84153597277603,68.7707193643159,102.3326,106.80396,0.10754804485967792,0.10669665626770662,0.10342035319611755,0,forward
39.296,64.07289725502257,66.26756763947806,102.4268,106.90444,0.1064561419295324,0.10664855340007179,0.10322736972145424,0,forward
39.328,68.38163671874307,66.10255217638846,102.521,106.99864,0.10783005467400222,0.10688485365485788,0.1036370476381609,0,forward
39.36,69.46042861759621,67.2520424717924,102.6152,107.09284,0.10526843092918502,0.10656156910972331,0.10298223424337181,0,forward
39.392,74.70802272541745,65.60703158321513,102.71568,107.19332,0.10342062239653531,0.10593337976708572,0.10181740338956956,0,forward
39.424,72.00433992642799,64.09021267440424,102.80988,107.28752,0.10526015249133151,0.10579873431193489,0.10181152550760281,0,forward
39.456,64.02045877826818,66.69206420753949,102.90408,107.38172,0.10792150310525427,0.10622328807059876,0.1027612024238629,0,forward
39.488,60.92933602769514,67.23789500401448,102.99828,107.47592,0.1080901389014199,0.10659665823676301,0.10343106544676174,0,forward
39.52,68.66580992467685,73.15938637556381,103.09876,107.5764,0.10446633653105808,0.10617059389562203,0.10248007242114053,0,forward
39.552,67.2944149356518,62.52741487524023,103.19296,107.6706,0.10742405445355413,0.10642128600720846,0.10301202260015588,0,forward
39.584,66.894405222598,64.6024737774463,103.28716,107.7648,0.10825574938103129,0.10678817868197303,0.10365135860422411,0,forward
39.616,68.84822854373074,64.76507836985299,103.38764,107.86528,0.10666026362657119,0.10676259567089268,0.10340743487632297,0,forward
39.648,66.04356021447168,70.58168718069768,103.48184,107.95948,0.10625462032976185,0.10666100060266652,0.10318819180922807,0,forward
39.68,63.77335560042661,66.80571478722699,103.57604,108.05368,0.10680987803658888,0.10669077608945099,0.1032464195069709,0,forward
39.712,68.91311364592818,66.45865559424033,103.67024,108.14788,0.10638420530928942,0.10662946193341868,0.10313128621456019,0,forward
39.744,64.11053053065724,64.30673656104105,103.77072,108.24836,0.11087493474867736,0.10747855649647044,0.10458362018937087,0,forward
39.776,62.81269119239257,62.83955145664237,103.86492,108.34256,0.10865178078489902,0.10771320135415617,0.10480180070909541,0,forward
39.808,64.33414756828061,68.35975411811678,103.95912,108.43676,0.10669089353894429,0.10750873979111379,0.10423931370732151,0,forward
39.84,63.60930684686572,69.79971842975132,104.05332,108.53096,0.10554196735316589,0.10711538530352421,0.10346673042882928,0,forward
39.872,64.77958782687486,73.2439852430242,104.1538,108.63144,0.10440866553180647,0.10657404134918066,0.1024822990813942,0,forward
39.904,59.96233883443525,64.1351053589111,104.248,108.72564,0.10724832529272871,0.10670889813789028,0.10295049524047206,0,forward
39.936,67.50043125221954,67.41929690664064,104.3422,108.81984,0.10544507159165543,0.10645613282864332,0.10260492729342109,0,forward
39.968,66.36933333479536,64.22445533513411,104.44268,108.92032,0.1070618752371043,0.10657728131033552,0.10287977590304319,0,forward
40.0,66.21157439922492,69.82546661066009,104.53688,109.01452,0.10679092387930264,0.10662000982412895,0.10304170546340838,0,forward
40.032000000000004,66.11168703708556,64.40171187039586,104.63108,109.10872,0.10659717708545317,0.1066154432763938,0.10307621127758558,0,forward
40.064,70.71221881021272,67.76481485244734,104.72528,109.20292,0.10616259336045149,0.10652487329320534,0.10294266221358075,0,forward
40.096000000000004,63.34954187345649,68.53302148250972,104.82576,109.3034,0.10429753680022247,0.10607940599460877,0.10210616956191217,0,forward
40.128,67.99612307730531,66.36344924832349,104.91996,109.3976,0.10811094011998174,0.10648571281968337,0.10301815525987772,0,forward
40.160000000000004,73.25483430559717,65.38376607011881,105.01416,109.4918,0.10440127433823893,0.1060688251233945,0.10227439933166728,0,forward
40.192,69.33996978314165,64.72949451441262,105.11464,109.586,0.10713809587101022,0.10628267927291765,0.10273627766481779,0,forward
40.224000000000004,66.27027951705489,61.93091318657869,105.20884,109.68648,0.10926097795558538,0.1068783390094512,0.10379322316487663,0,forward
40.256,68.71258495196972,70.36464551690054,105.30304,109.78068,0.10562903332517927,0.10662847787259683,0.10321164724341486,0,forward
40.288000000000004,64.16072934367813,62.07097568171441,105.39724,109.87488,0.10624797282361592,0.10655237686280065,0.10306016505842787,0,forward
40.32,71.76298583562317,65.38714069052831,105.49772,109.97536,0.10328737516311509,0.10589937652286355,0.10181967807024776,0,forward
40.352000000000004,68.43245057987639,66.48622822863308,105.59192,110.06956,0.10725130670527336,0.10616976255934552,0.10252633133588757,0,forward
40.384,64.43146435799586,68.36085331149891,105.68612,110.16376,0.10784516024861591,0.1065048420971996,0.10319257324717737,0,forward
40.416000000000004,66.57201194598011,68.17994261057989,105.78032,110.25796,0.1079768268101463,0.10679923903978894,0.10366729949295012,0,forward
40.448,62.62349840866443,70.8755741468128,105.8808,110.35844,0.10331518803352273,0.1061024288385357,0.10221926616925393,0,forward
40.480000000000004,68.02296782343599,68.62663893685887,105.975,110.45264,0.10653548351347297,0.10618903977352316,0.10252631489686144,0,forward
40.512,67.77204160818555,69.56392907683046,106.0692,110.54684,0.10654653216659705,0.10626053825213794,0.102727319357214,0,forward
40.544000000000004,68.67917548825,64.7049108611285,106.16968,110.64104,0.10526032313624058,0.10606049522895847,0.10235420936681251,0,forward
40.576,66.15813725803173,65.94239737630393,106.26388,110.74152,0.1040092380764936,0.10565024379846549,0.10166655816198969,0,forward
40.608000000000004,66.63758833502584,64.80636918229305,106.35808,110.83572,0.10902274117316677,0.10632474327340574,0.1030626976007916,0,forward
